total,available,used,free
15.491519927978516,12.275745391845703,2.0594749450683594,7.516696929931641
15.491519927978516,12.258338928222656,2.0768775939941406,7.499153137207031
15.491519927978516,12.255573272705078,2.0796470642089844,7.4963836669921875
15.491519927978516,12.257286071777344,2.0779342651367188,7.498096466064453
15.491519927978516,12.255844116210938,2.079376220703125,7.496654510498047
15.491519927978516,12.254135131835938,2.080963134765625,7.494945526123047
15.491519927978516,12.256332397460938,2.078887939453125,7.497142791748047
15.491519927978516,12.256366729736328,2.0788536071777344,7.497180938720703
15.491519927978516,12.257652282714844,2.0768356323242188,7.498466491699219
15.491519927978516,12.267333984375,2.0672760009765625,7.508148193359375
15.491519927978516,12.266063690185547,2.0691566467285156,7.506877899169922
15.491519927978516,12.265857696533203,2.0693626403808594,7.5066680908203125
15.491519927978516,12.2657470703125,2.0694732666015625,7.506553649902344
15.491519927978516,12.265777587890625,2.0694427490234375,7.506584167480469
15.491519927978516,12.265663146972656,2.0695571899414062,7.5064697265625
15.491519927978516,12.265350341796875,2.0698699951171875,7.506156921386719
